,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10,region,Unnamed: 21,Unnamed: 22,lon_fix,lat_fix
0,47.673.529.442.491.800,920.261.957.647.096,"1,62023E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.20261,47.67352
1,47.737.705,9.061.638,"1,62248E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Ca. 50 cm,0,Konstanz,,,9.06163,47.7377
2,47.740.253,9.057.031,"1,62248E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.05703,47.74025
3,47.742.439,9.039.842,"1,62248E+12",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Camper,0,Konstanz,,,9.03984,47.74243
4,47.740.076,9.028.393,"1,62248E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.02839,47.74007
5,47.745.677,8.983.099,"1,62248E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,0,Konstanz,,,8.98309,47.74567
6,47.743.353,8.979.653,"1,62248E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,8.97965,47.74335
7,47.742.754,8.978.930,"1,62248E+12",2,0,0,0,8,0,0,0,0,0,0,1,0,0,0,Durch parken Radfahrer Streifen blockiert ,0,Konstanz,,,8.97893,47.74275
8,47.685.114,9.154.793,"1,62161E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Ca. 70 cm,0,Konstanz,,,9.15479,47.68511
9,47.682.846,9.158.161,"1,62161E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Ca. 70 cm,0,Konstanz,,,9.15816,47.68284
10,47.673.711.420.104.500,9.202.932.436.614.850,"1,62176E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,Konstanz,,,9.20293,47.67371
11,4.768.869.312.945.750,9.159.824.587.404.720,"1,62152E+12",0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,Verkehrsschild (Baustelle)\n mitten auf dem Radweg.\n\n\n\n\n,0,Konstanz,,,9.15982,47.68869
12,47.676.773,9.158.946,"1,6216E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Ca. 50 cm seitlicher Abstand ,0,Konstanz,,,9.15894,47.67677
13,47.676.273,9.160.161,"1,6216E+12",2,0,0,0,8,0,0,0,0,0,0,1,0,0,0,Vorfahrt missachtet ,0,Konstanz,,,9.16016,47.67627
14,47.672.863,9.177.607,"1,6216E+12",2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.1776,47.67286
15,47.672.570,9.180.601,"1,6216E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Ca 1m seitlicher Abstand ,0,Konstanz,,,9.1806,47.67257
16,4.768.280.687,920.313.797,"1,64008E+12",1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.20313,47.6828
17,47.674.649,9.170.378,"1,61648E+12",2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,Stehendes Fahrzeug der Stadtwerke blockiert Radweg bis auf 80cm freie Breite ,0,Konstanz,,,9.17037,47.67464
18,47.682.513.333.333.300,9.174.423.333.333.330,"1,61608E+12",0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,,0,Konstanz,,,9.17442,47.68251
19,47.673.811,9.168.227,"1,61685E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.16822,47.67381
20,47.674.153,9.167.172,"1,61685E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.16717,47.67415
21,47.674.783,9.165.014,"1,61685E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,0,Konstanz,,,9.16501,47.67478
22,47.675.293,9.163.427,"1,61685E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.16342,47.67529
23,47.674.353,9.152.213,"1,61685E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.15221,47.67435
24,47.674.409,9.151.169,"1,61685E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,0,Konstanz,,,9.15116,47.6744
25,47.676.082,9.148.700,"1,61685E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.1487,47.67608
26,47.676.061,9.176.468,"1,61666E+12",2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,Rangierendes Müllfahrzeug blockiert ,0,Konstanz,,,9.17646,47.67606
27,47.673.297,9.183.940,"1,61685E+12",2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Ärgerlich: Rote Ampel für Radfahrer/Fußgänger und 2 Zyklen Grünphasen für alle anderen Richtungen. Anforderung war gedrückt. ,0,Konstanz,,,9.18394,47.67329
28,4.767.165.166.666.660,9.175.238.333.333.330,"1,61709E+12",0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,Glasscherben halbe Straßenbreite,0,Konstanz,,,9.17523,47.67165
29,47.679.093,9.157.738,"1,61661E+12",2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,Radfahrer Blendet mit falsch eingestellter extrem starker Led-Leuchte ,0,Konstanz,,,9.15773,47.67909
30,47.675.004,9.172.415,"1,61661E+12",2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,,0,Konstanz,,,9.17241,47.675
31,47.673.278,9.177.023,"1,61661E+12",2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.17702,47.67327
32,47.674.385,9.183.025,"1,61661E+12",2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,Ausländischer Van fährt rechts ran und stoppt mitten auf Radweg ,0,Konstanz,,,9.18302,47.67438
33,47.674.649,9.170.378,"1,61648E+12",2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,Stehendes Fahrzeug der Stadtwerke blockiert Radweg bis auf 80cm freie Breite ,0,Konstanz,,,9.17037,47.67464
34,4.772.416.693.624.100,9.074.073.946.103.450,"1,61703E+12",0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,wartpflichtiger lkw stand auf radweg.\n\n,0,Konstanz,,,9.07407,47.72416
35,4.773.891.393.095.250,9.003.287.851.810.450,"1,61703E+12",0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,warten am BÜ\n\n\n,0,Konstanz,,,9.00328,47.73891
36,47.723.271.707.072.800,9.073.761.720.210.310,"1,61703E+12",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,wechsel von fahrbahn auf radweg links der straße.\n\n,0,Konstanz,,,9.07376,47.72327
37,47.743.941,8.980.620,"1,61712E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,< 1 m seitlicher Abstand ,0,Konstanz,,,8.98062,47.74394
38,47.720.136,9.054.738,"1,61713E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,50-80 cm,0,Konstanz,,,9.05473,47.72013
39,47.719.010,9.058.735,"1,61713E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Überholt trotz parkendem Fahrzeug gegenüber ,0,Konstanz,,,9.05873,47.71901
40,47.718.083,9.062.025,"1,61713E+12",2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Ca. 50-80 cm Abstand ,0,Konstanz,,,9.06202,47.71808
41,4.767.165.166.666.660,9.175.238.333.333.330,"1,61709E+12",0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,Glasscherben halbe Straßenbreite,0,Konstanz,,,9.17523,47.67165
42,4.767.059.123.414.050,9.185.428.957.070.120,"1,61648E+12",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Unsicheres Ende des Fahrradwegs  mündet auf Straße ohne Vorfahrtsregelung und direkt neben Parkplätzen  so dass die Sicht häufig versperrt ist.,0,Konstanz,,,9.18542,47.67059
43,47.680.282,9.148.709,"1,61618E+12",2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,Einbiegen auf Supermarkt Parkplatz ,0,Konstanz,,,9.1487,47.68028
44,47.677.495,9.156.888,"1,61618E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.15688,47.67749
45,476.822.450.577.261,9.147.650.422.079.490,"1,61652E+12",0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,An dieser Engstelle kam mir ein Gahrradanhänger direkt entgegen. Da is es einfach viel zu schmal.,0,Konstanz,,,9.14765,47.68224
46,47.677.467,9.156.654,"1,61609E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,0,Konstanz,,,9.15665,47.67746
47,47.677.007,9.157.961,"1,61609E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.15796,47.677
48,47.672.264,9.196.894,"1,61417E+12",3,0,0,2,8,0,0,0,0,0,0,0,0,0,0,Sehr schlechter Straßenbelag,0,Konstanz,,,9.19689,47.67226
49,4.768.938.428.441.640,9.125.373.878.601.680,"1,62443E+12",,0,0,,4,0,1,0,0,0,0,0,0,0,1,In der Engstelle Rad mit Satteltaschen auf meiner Seite  Kurve geschnitten,0,Konstanz,,,9.12537,47.68938
50,47.671.060,9.162.965,"1,62472E+12",3,0,0,1,8,0,0,0,0,0,0,0,0,1,0,"Absatz von Brücke zu Festland. Sollte behoben werden durch die Stadt Konstanz. Man muss ab bremsen, damit die Erschütterung nicht zu stark in Arme und Wirbelsäule fährt.",0,Konstanz,,,9.16296,47.67106
51,4.774.154.869.839.540,9.013.457.112.014.290,"1,62437E+12",,0,0,,8,0,0,0,0,0,0,0,0,0,0,fahrbahnbelag,0,Konstanz,,,9.01345,47.74154
52,4.767.931.599,914.882.339,"1,62282E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.14882,47.67931
53,47.736.750,9.063.655,"1,62264E+12",2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,0,Konstanz,,,9.06365,47.73675
54,47.738.375,9.060.702,"1,62264E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.0607,47.73837
55,47.739.705,9.058.261,"1,62264E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.05826,47.7397
56,47.740.651,9.026.199,"1,62264E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.02619,47.74065
57,47.674.492.814.288.800,9.171.032.423.261.500,"1,6274E+12",,0,0,,8,0,1,0,0,0,0,0,0,0,0,Radfahrer querte die Strasse ohne mal zu schauen  ob was kommt. zum Bsp ich als Radfahrer auf der Strasse,0,Konstanz,,,9.17103,47.67449
58,476.736.620.614.904,920.284.145.527.113,"1,62429E+12",,0,0,,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.20284,47.67366
59,4.767.350.201.781.030,9.202.376.358.414.990,"1,62602E+12",,0,0,,1,0,0,0,0,0,0,1,0,0,1,,0,Konstanz,,,9.20237,47.6735
60,4.767.465.183.630.540,9.171.001.743.645.000,"1,62555E+12",,0,0,,3,0,1,0,0,0,0,1,0,0,1,3 Autos sind bei Rot über den Bahnübergang gefahren. Eine Mutter mit Anhänger querte da schon die Straße von Ost nach West auf dem Radweg. Purer Zufall  dass sie die nicht umgefahren haben.,0,Konstanz,,,9.171,47.67465
61,476.936.769.252.643,91.557.074.803.859,"1,62557E+12",,0,0,,8,0,0,1,0,0,0,0,0,0,0,vorbeifahrt schulklasse,0,Konstanz,,,9.1557,47.69367
62,47.673.547.580.725.700,9.202.657.565.728.330,"1,62418E+12",,0,0,,1,0,0,0,0,0,0,1,0,0,0,,0,Konstanz,,,9.20265,47.67354
63,4.767.085,9.192.898.333.333.330,"1,61427E+12",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,Trotz Parkender Autos auf beiden Seiten!,0,Konstanz,,,9.19289,47.67085
64,47.699.016.666.666.600,9.158.363.333.333.330,"1,61365E+12",0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,Eisplatten. Der Pferdehof putzt offenbar die Ställe mit viel Wasser  das den Weg hinunterläuft und für dicke Eisplatten sorgt  die trotz Tauwetter tagelang bleiben.,0,Konstanz,,,9.15836,47.69901
65,4.768.709.666.666.660,919.383,"1,61365E+12",0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,Gefährliche Eisplatte in der Unterführung Hockgrabengenau in der Kurve.,0,Konstanz,,,9.19383,47.68709
66,47.672.264,9.196.894,"1,61417E+12",3,0,0,2,8,0,0,0,0,0,0,0,0,0,0,Sehr schlechter Straßenbelag,0,Konstanz,,,9.19689,47.67226
67,47.672.264,9.196.894,"1,61417E+12",3,0,0,2,8,0,0,0,0,0,0,0,0,0,0,Sehr schlechter Straßenbelag,0,Konstanz,,,9.19689,47.67226
68,4.767.456.689.149.320,9.171.051.029.354.520,"1,61401E+12",0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,E-Bike von rechts kommend hat die Vorfahrt missachtet ..... ohne zu schauen.,0,Konstanz,,,9.17105,47.67456
69,47.667.511,9.173.642,"1,61356E+12",1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,"Fußgänger auf Radweg, starkes abbremsen nötig ",0,Konstanz,,,9.17364,47.66751
70,47.699.016.666.666.600,9.158.363.333.333.330,"1,61365E+12",0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,Eisplatten. Der Pferdehof putzt offenbar die Ställe mit viel Wasser das den Weg hinunterläuft und für dicke Eisplatten sorgt  die trotz Tauwetter tagelang bleiben.,0,Konstanz,,,9.15836,47.69901
71,4.768.709.666.666.660,919.383,"1,61365E+12",0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,Gefährliche Eisplatte in der Unterführung Hockgrabengenau in der Kurve.,0,Konstanz,,,9.19383,47.68709
72,47.663.626,9.175.801,"1,61374E+12",1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,"Freilaufender Hund, starkes abbremsen, Hundehalterin zeigt kein Interesse!",0,Konstanz,,,9.1758,47.66362
73,47.678.828,9.152.485,"1,61885E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Ca. 70 cm seitlicher Abstand ,0,Konstanz,,,9.15248,47.67882
74,47.677.908,9.155.316,"1,61885E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Ca. 1 m seitlicher Abstand,0,Konstanz,,,9.15531,47.6779
75,47.677.453,9.156.741,"1,61885E+12",2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Ca. 80 cm seitlicher Abstand,0,Konstanz,,,9.15674,47.67745
76,47.677.160,9.157.744,"1,61885E+12",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Ca. 1 m seitlicher Abstand,0,Konstanz,,,9.15774,47.67716
77,4.767.353.757.288.850,920.260.999.342.926,"1,61945E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,Konstanz,,,9.2026,47.67353
78,4.767.348.019.410.390,9.201.430.217.040.820,"1,61893E+12",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.20143,47.67348
79,47.675.329.967.651.200,9.185.383.633.603.120,"1,61873E+12",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Zu eng mit parkenden Autos\n,0,Konstanz,,,9.18538,47.67532
80,47.675.337.698.239.300,9.184.966.183.671.750,"1,61865E+12",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.18496,47.67533
81,4.767.364.825.650.350,9.202.901.414.536.100,"1,61865E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.2029,47.67364
82,4.767.349.564.304.170,9.202.702.022.550.800,"1,61609E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unbersichtliche Stelle mit Gegenverkehr ,0,Konstanz,,,9.2027,47.67349
83,47.700.600.916.366.100,9.158.500.890.696.640,"1,61954E+12",0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,Motorroller auf Radweg,0,Konstanz,,,9.1585,47.7006
84,4.767.553.566.206.580,9.183.878.462.783.750,"1,61798E+12",0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.18387,47.67553
85,47.673.415.013.656,9.201.687.867.731.100,"1,61729E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.20168,47.67341
86,4.767.280.812.403.960,9.207.131.145.738.730,"1,61729E+12",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.20713,47.6728
87,47.672.520.757.640.700,9.176.318.184.619.390,"1,61727E+12",0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,,0,Konstanz,,,9.17631,47.67252
88,4.768.133.103.801.270,9.170.074.062.260.920,"1,61727E+12",0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,,0,Konstanz,,,9.17007,47.68133
89,47.673.781.162.230.300,920.300.049.310.172,"1,61814E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,Konstanz,,,9.203,47.67378
90,4.767.258.166.666.660,9.171.876.666.666.660,"1,61805E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,Konstanz,,,9.17187,47.67258
91,4.767.351.398.174.510,920.268.404.313.852,"1,61927E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,Konstanz,,,9.20268,47.67351
92,4.767.265.232.961.210,9.207.315.412.259.680,"1,61927E+12",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.20731,47.67265
93,47.673.477.455.512.000,9.202.565.924.051.710,"1,61873E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,Konstanz,,,9.20256,47.67347
94,4.767.348.504.506.530,9.202.521.690.619.500,"1,61864E+12",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.20252,47.67348
95,4.770.907.942.763.820,9.170.228.445.486.340,"1,61796E+12",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,Konstanz,,,9.17022,47.70907
